strategy	promptFile	answerFile	source	target	depth	answer	correct
natural_yes-no	dataset/gpt-3.5-turbo-1106-25-true-NATURAL-YES_NO/prompts/14/yes/8.txt	dataset/gpt-3.5-turbo-1106-25-true-NATURAL-YES_NO/results/14/yes/8.txt	m11249	m11263	14	YES	true
natural_yes-no	dataset/gpt-3.5-turbo-1106-25-true-NATURAL-YES_NO/prompts/14/no/8.txt	dataset/gpt-3.5-turbo-1106-25-true-NATURAL-YES_NO/results/14/no/8.txt	m11253	m11248	14	NO	true
natural_yes-no	dataset/gpt-3.5-turbo-1106-25-true-NATURAL-YES_NO/prompts/14/yes/9.txt	dataset/gpt-3.5-turbo-1106-25-true-NATURAL-YES_NO/results/14/yes/9.txt	m11273	m11287	14	YES	true
natural_yes-no	dataset/gpt-3.5-turbo-1106-25-true-NATURAL-YES_NO/prompts/14/no/9.txt	dataset/gpt-3.5-turbo-1106-25-true-NATURAL-YES_NO/results/14/no/9.txt	m11277	m11274	14	YES	false
natural_yes-no	dataset/gpt-3.5-turbo-1106-25-true-NATURAL-YES_NO/prompts/14/yes/10.txt	dataset/gpt-3.5-turbo-1106-25-true-NATURAL-YES_NO/results/14/yes/10.txt	m11294	m11308	14	NO	false
natural_yes-no	dataset/gpt-3.5-turbo-1106-25-true-NATURAL-YES_NO/prompts/14/no/10.txt	dataset/gpt-3.5-turbo-1106-25-true-NATURAL-YES_NO/results/14/no/10.txt	m11301	m11292	14	YES	false
natural_yes-no	dataset/gpt-3.5-turbo-1106-25-true-NATURAL-YES_NO/prompts/14/yes/11.txt	dataset/gpt-3.5-turbo-1106-25-true-NATURAL-YES_NO/results/14/yes/11.txt	m11318	m11332	14	NO	false
natural_yes-no	dataset/gpt-3.5-turbo-1106-25-true-NATURAL-YES_NO/prompts/14/no/11.txt	dataset/gpt-3.5-turbo-1106-25-true-NATURAL-YES_NO/results/14/no/11.txt	m11325	m11318	14	NO	true
natural_yes-no	dataset/gpt-3.5-turbo-1106-25-true-NATURAL-YES_NO/prompts/14/yes/12.txt	dataset/gpt-3.5-turbo-1106-25-true-NATURAL-YES_NO/results/14/yes/12.txt	m11341	m11355	14	NO	false
natural_yes-no	dataset/gpt-3.5-turbo-1106-25-true-NATURAL-YES_NO/prompts/14/no/12.txt	dataset/gpt-3.5-turbo-1106-25-true-NATURAL-YES_NO/results/14/no/12.txt	m11349	m11343	14	NO	true
natural_yes-no	dataset/gpt-3.5-turbo-1106-25-true-NATURAL-YES_NO/prompts/14/yes/13.txt	dataset/gpt-3.5-turbo-1106-25-true-NATURAL-YES_NO/results/14/yes/13.txt	m11364	m11378	14	YES	true
natural_yes-no	dataset/gpt-3.5-turbo-1106-25-true-NATURAL-YES_NO/prompts/14/no/13.txt	dataset/gpt-3.5-turbo-1106-25-true-NATURAL-YES_NO/results/14/no/13.txt	m11373	m11364	14	NO	true
natural_yes-no	dataset/gpt-3.5-turbo-1106-25-true-NATURAL-YES_NO/prompts/14/yes/14.txt	dataset/gpt-3.5-turbo-1106-25-true-NATURAL-YES_NO/results/14/yes/14.txt	m11388	m11402	14	NO	false
natural_yes-no	dataset/gpt-3.5-turbo-1106-25-true-NATURAL-YES_NO/prompts/14/no/14.txt	dataset/gpt-3.5-turbo-1106-25-true-NATURAL-YES_NO/results/14/no/14.txt	m11397	m11395	14	YES	false
natural_yes-no	dataset/gpt-3.5-turbo-1106-25-true-NATURAL-YES_NO/prompts/14/yes/15.txt	dataset/gpt-3.5-turbo-1106-25-true-NATURAL-YES_NO/results/14/yes/15.txt	m11413	m11427	14	YES	true
natural_yes-no	dataset/gpt-3.5-turbo-1106-25-true-NATURAL-YES_NO/prompts/14/no/15.txt	dataset/gpt-3.5-turbo-1106-25-true-NATURAL-YES_NO/results/14/no/15.txt	m11421	m11415	14	YES	false
natural_yes-no	dataset/gpt-3.5-turbo-1106-25-true-NATURAL-YES_NO/prompts/14/yes/16.txt	dataset/gpt-3.5-turbo-1106-25-true-NATURAL-YES_NO/results/14/yes/16.txt	m11444	m11458	14	NO	false
natural_yes-no	dataset/gpt-3.5-turbo-1106-25-true-NATURAL-YES_NO/prompts/14/no/16.txt	dataset/gpt-3.5-turbo-1106-25-true-NATURAL-YES_NO/results/14/no/16.txt	m11445	m11442	14	NO	true
natural_yes-no	dataset/gpt-3.5-turbo-1106-25-true-NATURAL-YES_NO/prompts/14/yes/17.txt	dataset/gpt-3.5-turbo-1106-25-true-NATURAL-YES_NO/results/14/yes/17.txt	m11465	m11479	14	NO	false
natural_yes-no	dataset/gpt-3.5-turbo-1106-25-true-NATURAL-YES_NO/prompts/14/no/17.txt	dataset/gpt-3.5-turbo-1106-25-true-NATURAL-YES_NO/results/14/no/17.txt	m11469	m11463	14	YES	false
natural_yes-no	dataset/gpt-3.5-turbo-1106-25-true-NATURAL-YES_NO/prompts/14/yes/18.txt	dataset/gpt-3.5-turbo-1106-25-true-NATURAL-YES_NO/results/14/yes/18.txt	m11484	m11498	14	NO	false
natural_yes-no	dataset/gpt-3.5-turbo-1106-25-true-NATURAL-YES_NO/prompts/14/no/18.txt	dataset/gpt-3.5-turbo-1106-25-true-NATURAL-YES_NO/results/14/no/18.txt	m11493	m11492	14	YES	false
natural_yes-no	dataset/gpt-3.5-turbo-1106-25-true-NATURAL-YES_NO/prompts/14/yes/19.txt	dataset/gpt-3.5-turbo-1106-25-true-NATURAL-YES_NO/results/14/yes/19.txt	m11513	m11527	14	YES	true
natural_yes-no	dataset/gpt-3.5-turbo-1106-25-true-NATURAL-YES_NO/prompts/14/no/19.txt	dataset/gpt-3.5-turbo-1106-25-true-NATURAL-YES_NO/results/14/no/19.txt	m11517	m11511	14	YES	false
natural_yes-no	dataset/gpt-3.5-turbo-1106-25-true-NATURAL-YES_NO/prompts/14/yes/20.txt	dataset/gpt-3.5-turbo-1106-25-true-NATURAL-YES_NO/results/14/yes/20.txt	m11537	m11551	14	NO	false
natural_yes-no	dataset/gpt-3.5-turbo-1106-25-true-NATURAL-YES_NO/prompts/14/no/20.txt	dataset/gpt-3.5-turbo-1106-25-true-NATURAL-YES_NO/results/14/no/20.txt	m11541	m11531	14	YES	false
natural_yes-no	dataset/gpt-3.5-turbo-1106-25-true-NATURAL-YES_NO/prompts/14/yes/21.txt	dataset/gpt-3.5-turbo-1106-25-true-NATURAL-YES_NO/results/14/yes/21.txt	m11561	m11575	14	NO	false
natural_yes-no	dataset/gpt-3.5-turbo-1106-25-true-NATURAL-YES_NO/prompts/14/no/21.txt	dataset/gpt-3.5-turbo-1106-25-true-NATURAL-YES_NO/results/14/no/21.txt	m11565	m11563	14	YES	false
natural_yes-no	dataset/gpt-3.5-turbo-1106-25-true-NATURAL-YES_NO/prompts/14/yes/22.txt	dataset/gpt-3.5-turbo-1106-25-true-NATURAL-YES_NO/results/14/yes/22.txt	m11586	m11600	14	NO	false
natural_yes-no	dataset/gpt-3.5-turbo-1106-25-true-NATURAL-YES_NO/prompts/14/no/22.txt	dataset/gpt-3.5-turbo-1106-25-true-NATURAL-YES_NO/results/14/no/22.txt	m11589	m11583	14	NO	true
natural_yes-no	dataset/gpt-3.5-turbo-1106-25-true-NATURAL-YES_NO/prompts/14/yes/23.txt	dataset/gpt-3.5-turbo-1106-25-true-NATURAL-YES_NO/results/14/yes/23.txt	m11611	m11625	14	YES	true
natural_yes-no	dataset/gpt-3.5-turbo-1106-25-true-NATURAL-YES_NO/prompts/14/no/23.txt	dataset/gpt-3.5-turbo-1106-25-true-NATURAL-YES_NO/results/14/no/23.txt	m11613	m11612	14	YES	false
natural_yes-no	dataset/gpt-3.5-turbo-1106-25-true-NATURAL-YES_NO/prompts/14/yes/24.txt	dataset/gpt-3.5-turbo-1106-25-true-NATURAL-YES_NO/results/14/yes/24.txt	m11627	m11641	14	NO	false
natural_yes-no	dataset/gpt-3.5-turbo-1106-25-true-NATURAL-YES_NO/prompts/14/no/24.txt	dataset/gpt-3.5-turbo-1106-25-true-NATURAL-YES_NO/results/14/no/24.txt	m11637	m11636	14	YES	false
natural_yes-no	dataset/gpt-3.5-turbo-1106-25-true-NATURAL-YES_NO/prompts/14/yes/25.txt	dataset/gpt-3.5-turbo-1106-25-true-NATURAL-YES_NO/results/14/yes/25.txt	m11653	m11667	14	YES	true
natural_yes-no	dataset/gpt-3.5-turbo-1106-25-true-NATURAL-YES_NO/prompts/14/no/25.txt	dataset/gpt-3.5-turbo-1106-25-true-NATURAL-YES_NO/results/14/no/25.txt	m11661	m11659	14	YES	false
natural_yes-no	dataset/gpt-3.5-turbo-1106-25-true-NATURAL-YES_NO/prompts/14/yes/26.txt	dataset/gpt-3.5-turbo-1106-25-true-NATURAL-YES_NO/results/14/yes/26.txt	m11684	m11698	14	NO	false
natural_yes-no	dataset/gpt-3.5-turbo-1106-25-true-NATURAL-YES_NO/prompts/14/no/26.txt	dataset/gpt-3.5-turbo-1106-25-true-NATURAL-YES_NO/results/14/no/26.txt	m11685	m11680	14	YES	false
natural_yes-no	dataset/gpt-3.5-turbo-1106-25-true-NATURAL-YES_NO/prompts/14/yes/27.txt	dataset/gpt-3.5-turbo-1106-25-true-NATURAL-YES_NO/results/14/yes/27.txt	m11700	m11714	14	YES	true
natural_yes-no	dataset/gpt-3.5-turbo-1106-25-true-NATURAL-YES_NO/prompts/14/no/27.txt	dataset/gpt-3.5-turbo-1106-25-true-NATURAL-YES_NO/results/14/no/27.txt	m11709	m11704	14	YES	false
natural_yes-no	dataset/gpt-3.5-turbo-1106-25-true-NATURAL-YES_NO/prompts/14/yes/28.txt	dataset/gpt-3.5-turbo-1106-25-true-NATURAL-YES_NO/results/14/yes/28.txt	m11729	m11743	14	YES	true
natural_yes-no	dataset/gpt-3.5-turbo-1106-25-true-NATURAL-YES_NO/prompts/14/no/28.txt	dataset/gpt-3.5-turbo-1106-25-true-NATURAL-YES_NO/results/14/no/28.txt	m11733	m11728	14	NO	true
natural_yes-no	dataset/gpt-3.5-turbo-1106-25-true-NATURAL-YES_NO/prompts/14/yes/29.txt	dataset/gpt-3.5-turbo-1106-25-true-NATURAL-YES_NO/results/14/yes/29.txt	m11754	m11768	14	NO	false
natural_yes-no	dataset/gpt-3.5-turbo-1106-25-true-NATURAL-YES_NO/prompts/14/no/29.txt	dataset/gpt-3.5-turbo-1106-25-true-NATURAL-YES_NO/results/14/no/29.txt	m11757	m11747	14	YES	false
natural_yes-no	dataset/gpt-3.5-turbo-1106-25-true-NATURAL-YES_NO/prompts/14/yes/30.txt	dataset/gpt-3.5-turbo-1106-25-true-NATURAL-YES_NO/results/14/yes/30.txt	m11772	m11786	14	NO	false
natural_yes-no	dataset/gpt-3.5-turbo-1106-25-true-NATURAL-YES_NO/prompts/14/no/30.txt	dataset/gpt-3.5-turbo-1106-25-true-NATURAL-YES_NO/results/14/no/30.txt	m11781	m11772	14	YES	false
natural_yes-no	dataset/gpt-3.5-turbo-1106-25-true-NATURAL-YES_NO/prompts/14/yes/31.txt	dataset/gpt-3.5-turbo-1106-25-true-NATURAL-YES_NO/results/14/yes/31.txt	m11796	m11810	14	NO	false
natural_yes-no	dataset/gpt-3.5-turbo-1106-25-true-NATURAL-YES_NO/prompts/14/no/31.txt	dataset/gpt-3.5-turbo-1106-25-true-NATURAL-YES_NO/results/14/no/31.txt	m11805	m11796	14	YES	false
natural_yes-no	dataset/gpt-3.5-turbo-1106-25-true-NATURAL-YES_NO/prompts/14/yes/32.txt	dataset/gpt-3.5-turbo-1106-25-true-NATURAL-YES_NO/results/14/yes/32.txt	m11822	m11836	14	NO	false
natural_yes-no	dataset/gpt-3.5-turbo-1106-25-true-NATURAL-YES_NO/prompts/14/no/32.txt	dataset/gpt-3.5-turbo-1106-25-true-NATURAL-YES_NO/results/14/no/32.txt	m11829	m11825	14	YES	false
natural_yes-no	dataset/gpt-3.5-turbo-1106-25-true-NATURAL-YES_NO/prompts/14/yes/33.txt	dataset/gpt-3.5-turbo-1106-25-true-NATURAL-YES_NO/results/14/yes/33.txt	m11852	m11866	14	NO	false
natural_yes-no	dataset/gpt-3.5-turbo-1106-25-true-NATURAL-YES_NO/prompts/14/no/33.txt	dataset/gpt-3.5-turbo-1106-25-true-NATURAL-YES_NO/results/14/no/33.txt	m11853	m11850	14	YES	false
natural_yes-no	dataset/gpt-3.5-turbo-1106-25-true-NATURAL-YES_NO/prompts/14/yes/34.txt	dataset/gpt-3.5-turbo-1106-25-true-NATURAL-YES_NO/results/14/yes/34.txt	m11869	m11883	14	YES	true
natural_yes-no	dataset/gpt-3.5-turbo-1106-25-true-NATURAL-YES_NO/prompts/14/no/34.txt	dataset/gpt-3.5-turbo-1106-25-true-NATURAL-YES_NO/results/14/no/34.txt	m11877	m11876	14	YES	false
natural_yes-no	dataset/gpt-3.5-turbo-1106-25-true-NATURAL-YES_NO/prompts/14/yes/35.txt	dataset/gpt-3.5-turbo-1106-25-true-NATURAL-YES_NO/results/14/yes/35.txt	m11900	m11914	14	NO	false
natural_yes-no	dataset/gpt-3.5-turbo-1106-25-true-NATURAL-YES_NO/prompts/14/no/35.txt	dataset/gpt-3.5-turbo-1106-25-true-NATURAL-YES_NO/results/14/no/35.txt	m11901	m11892	14	YES	false
natural_yes-no	dataset/gpt-3.5-turbo-1106-25-true-NATURAL-YES_NO/prompts/14/yes/36.txt	dataset/gpt-3.5-turbo-1106-25-true-NATURAL-YES_NO/results/14/yes/36.txt	m11917	m11931	14	NO	false
natural_yes-no	dataset/gpt-3.5-turbo-1106-25-true-NATURAL-YES_NO/prompts/14/no/36.txt	dataset/gpt-3.5-turbo-1106-25-true-NATURAL-YES_NO/results/14/no/36.txt	m11925	m11922	14	YES	false
natural_yes-no	dataset/gpt-3.5-turbo-1106-25-true-NATURAL-YES_NO/prompts/14/yes/37.txt	dataset/gpt-3.5-turbo-1106-25-true-NATURAL-YES_NO/results/14/yes/37.txt	m11942	m11956	14	NO	false
natural_yes-no	dataset/gpt-3.5-turbo-1106-25-true-NATURAL-YES_NO/prompts/14/no/37.txt	dataset/gpt-3.5-turbo-1106-25-true-NATURAL-YES_NO/results/14/no/37.txt	m11949	m11940	14	NO	true
natural_yes-no	dataset/gpt-3.5-turbo-1106-25-true-NATURAL-YES_NO/prompts/14/yes/38.txt	dataset/gpt-3.5-turbo-1106-25-true-NATURAL-YES_NO/results/14/yes/38.txt	m11968	m11982	14	NO	false
natural_yes-no	dataset/gpt-3.5-turbo-1106-25-true-NATURAL-YES_NO/prompts/14/no/38.txt	dataset/gpt-3.5-turbo-1106-25-true-NATURAL-YES_NO/results/14/no/38.txt	m11973	m11972	14	YES	false
natural_yes-no	dataset/gpt-3.5-turbo-1106-25-true-NATURAL-YES_NO/prompts/14/yes/39.txt	dataset/gpt-3.5-turbo-1106-25-true-NATURAL-YES_NO/results/14/yes/39.txt	m11991	m12005	14	NO	false
natural_yes-no	dataset/gpt-3.5-turbo-1106-25-true-NATURAL-YES_NO/prompts/14/no/39.txt	dataset/gpt-3.5-turbo-1106-25-true-NATURAL-YES_NO/results/14/no/39.txt	m11997	m11990	14	YES	false
natural_yes-no	dataset/gpt-3.5-turbo-1106-25-true-NATURAL-YES_NO/prompts/14/yes/40.txt	dataset/gpt-3.5-turbo-1106-25-true-NATURAL-YES_NO/results/14/yes/40.txt	m12017	m12031	14	YES	true
natural_yes-no	dataset/gpt-3.5-turbo-1106-25-true-NATURAL-YES_NO/prompts/14/no/40.txt	dataset/gpt-3.5-turbo-1106-25-true-NATURAL-YES_NO/results/14/no/40.txt	m12021	m12017	14	YES	false
natural_yes-no	dataset/gpt-3.5-turbo-1106-25-true-NATURAL-YES_NO/prompts/14/yes/41.txt	dataset/gpt-3.5-turbo-1106-25-true-NATURAL-YES_NO/results/14/yes/41.txt	m12043	m12057	14	YES	true
natural_yes-no	dataset/gpt-3.5-turbo-1106-25-true-NATURAL-YES_NO/prompts/14/no/41.txt	dataset/gpt-3.5-turbo-1106-25-true-NATURAL-YES_NO/results/14/no/41.txt	m12045	m12040	14	YES	false
natural_yes-no	dataset/gpt-3.5-turbo-1106-25-true-NATURAL-YES_NO/prompts/14/yes/42.txt	dataset/gpt-3.5-turbo-1106-25-true-NATURAL-YES_NO/results/14/yes/42.txt	m12068	m12082	14	NO	false
natural_yes-no	dataset/gpt-3.5-turbo-1106-25-true-NATURAL-YES_NO/prompts/14/no/42.txt	dataset/gpt-3.5-turbo-1106-25-true-NATURAL-YES_NO/results/14/no/42.txt	m12069	m12067	14	NO	true
natural_yes-no	dataset/gpt-3.5-turbo-1106-25-true-NATURAL-YES_NO/prompts/14/yes/43.txt	dataset/gpt-3.5-turbo-1106-25-true-NATURAL-YES_NO/results/14/yes/43.txt	m12084	m12098	14	YES	true
natural_yes-no	dataset/gpt-3.5-turbo-1106-25-true-NATURAL-YES_NO/prompts/14/no/43.txt	dataset/gpt-3.5-turbo-1106-25-true-NATURAL-YES_NO/results/14/no/43.txt	m12093	m12083	14	YES	false
natural_yes-no	dataset/gpt-3.5-turbo-1106-25-true-NATURAL-YES_NO/prompts/14/yes/44.txt	dataset/gpt-3.5-turbo-1106-25-true-NATURAL-YES_NO/results/14/yes/44.txt	m12112	m12126	14	NO	false
natural_yes-no	dataset/gpt-3.5-turbo-1106-25-true-NATURAL-YES_NO/prompts/14/no/44.txt	dataset/gpt-3.5-turbo-1106-25-true-NATURAL-YES_NO/results/14/no/44.txt	m12117	m12114	14	YES	false
natural_yes-no	dataset/gpt-3.5-turbo-1106-25-true-NATURAL-YES_NO/prompts/14/yes/45.txt	dataset/gpt-3.5-turbo-1106-25-true-NATURAL-YES_NO/results/14/yes/45.txt	m12136	m12150	14	NO	false
natural_yes-no	dataset/gpt-3.5-turbo-1106-25-true-NATURAL-YES_NO/prompts/14/no/45.txt	dataset/gpt-3.5-turbo-1106-25-true-NATURAL-YES_NO/results/14/no/45.txt	m12141	m12131	14	YES	false
natural_yes-no	dataset/gpt-3.5-turbo-1106-25-true-NATURAL-YES_NO/prompts/14/yes/46.txt	dataset/gpt-3.5-turbo-1106-25-true-NATURAL-YES_NO/results/14/yes/46.txt	m12155	m12169	14	YES	true
natural_yes-no	dataset/gpt-3.5-turbo-1106-25-true-NATURAL-YES_NO/prompts/14/no/46.txt	dataset/gpt-3.5-turbo-1106-25-true-NATURAL-YES_NO/results/14/no/46.txt	m12165	m12158	14	YES	false
natural_yes-no	dataset/gpt-3.5-turbo-1106-25-true-NATURAL-YES_NO/prompts/14/yes/47.txt	dataset/gpt-3.5-turbo-1106-25-true-NATURAL-YES_NO/results/14/yes/47.txt	m12180	m12194	14	NO	false
natural_yes-no	dataset/gpt-3.5-turbo-1106-25-true-NATURAL-YES_NO/prompts/14/no/47.txt	dataset/gpt-3.5-turbo-1106-25-true-NATURAL-YES_NO/results/14/no/47.txt	m12189	m12186	14	YES	false
natural_yes-no	dataset/gpt-3.5-turbo-1106-25-true-NATURAL-YES_NO/prompts/14/yes/48.txt	dataset/gpt-3.5-turbo-1106-25-true-NATURAL-YES_NO/results/14/yes/48.txt	m12203	m12217	14	YES	true
natural_yes-no	dataset/gpt-3.5-turbo-1106-25-true-NATURAL-YES_NO/prompts/14/no/48.txt	dataset/gpt-3.5-turbo-1106-25-true-NATURAL-YES_NO/results/14/no/48.txt	m12213	m12207	14	YES	false
natural_yes-no	dataset/gpt-3.5-turbo-1106-25-true-NATURAL-YES_NO/prompts/14/yes/49.txt	dataset/gpt-3.5-turbo-1106-25-true-NATURAL-YES_NO/results/14/yes/49.txt	m12235	m12249	14	NO	false
natural_yes-no	dataset/gpt-3.5-turbo-1106-25-true-NATURAL-YES_NO/prompts/14/no/49.txt	dataset/gpt-3.5-turbo-1106-25-true-NATURAL-YES_NO/results/14/no/49.txt	m12237	m12231	14	YES	false
natural_yes-no	dataset/gpt-3.5-turbo-1106-25-true-NATURAL-YES_NO/prompts/15/yes/0.txt	dataset/gpt-3.5-turbo-1106-25-true-NATURAL-YES_NO/results/15/yes/0.txt	m12258	m12273	15	NO	false
natural_yes-no	dataset/gpt-3.5-turbo-1106-25-true-NATURAL-YES_NO/prompts/15/no/0.txt	dataset/gpt-3.5-turbo-1106-25-true-NATURAL-YES_NO/results/15/no/0.txt	m12261	m12254	15	YES	false
natural_yes-no	dataset/gpt-3.5-turbo-1106-25-true-NATURAL-YES_NO/prompts/15/yes/1.txt	dataset/gpt-3.5-turbo-1106-25-true-NATURAL-YES_NO/results/15/yes/1.txt	m12277	m12292	15	NO	false
natural_yes-no	dataset/gpt-3.5-turbo-1106-25-true-NATURAL-YES_NO/prompts/15/no/1.txt	dataset/gpt-3.5-turbo-1106-25-true-NATURAL-YES_NO/results/15/no/1.txt	m12286	m12285	15	YES	false
natural_yes-no	dataset/gpt-3.5-turbo-1106-25-true-NATURAL-YES_NO/prompts/15/yes/2.txt	dataset/gpt-3.5-turbo-1106-25-true-NATURAL-YES_NO/results/15/yes/2.txt	m12310	m12325	15	NO	false
natural_yes-no	dataset/gpt-3.5-turbo-1106-25-true-NATURAL-YES_NO/prompts/15/no/2.txt	dataset/gpt-3.5-turbo-1106-25-true-NATURAL-YES_NO/results/15/no/2.txt	m12311	m12304	15	YES	false
natural_yes-no	dataset/gpt-3.5-turbo-1106-25-true-NATURAL-YES_NO/prompts/15/yes/3.txt	dataset/gpt-3.5-turbo-1106-25-true-NATURAL-YES_NO/results/15/yes/3.txt	m12327	m12342	15	NO	false
natural_yes-no	dataset/gpt-3.5-turbo-1106-25-true-NATURAL-YES_NO/prompts/15/no/3.txt	dataset/gpt-3.5-turbo-1106-25-true-NATURAL-YES_NO/results/15/no/3.txt	m12336	m12334	15	YES	false
natural_yes-no	dataset/gpt-3.5-turbo-1106-25-true-NATURAL-YES_NO/prompts/15/yes/4.txt	dataset/gpt-3.5-turbo-1106-25-true-NATURAL-YES_NO/results/15/yes/4.txt	m12356	m12371	15	NO	false
natural_yes-no	dataset/gpt-3.5-turbo-1106-25-true-NATURAL-YES_NO/prompts/15/no/4.txt	dataset/gpt-3.5-turbo-1106-25-true-NATURAL-YES_NO/results/15/no/4.txt	m12361	m12358	15	YES	false
natural_yes-no	dataset/gpt-3.5-turbo-1106-25-true-NATURAL-YES_NO/prompts/15/yes/5.txt	dataset/gpt-3.5-turbo-1106-25-true-NATURAL-YES_NO/results/15/yes/5.txt	m12378	m12393	15	NO	false
natural_yes-no	dataset/gpt-3.5-turbo-1106-25-true-NATURAL-YES_NO/prompts/15/no/5.txt	dataset/gpt-3.5-turbo-1106-25-true-NATURAL-YES_NO/results/15/no/5.txt	m12386	m12380	15	YES	false
natural_yes-no	dataset/gpt-3.5-turbo-1106-25-true-NATURAL-YES_NO/prompts/15/yes/6.txt	dataset/gpt-3.5-turbo-1106-25-true-NATURAL-YES_NO/results/15/yes/6.txt	m12408	m12423	15	NO	false
natural_yes-no	dataset/gpt-3.5-turbo-1106-25-true-NATURAL-YES_NO/prompts/15/no/6.txt	dataset/gpt-3.5-turbo-1106-25-true-NATURAL-YES_NO/results/15/no/6.txt	m12411	m12408	15	YES	false
natural_yes-no	dataset/gpt-3.5-turbo-1106-25-true-NATURAL-YES_NO/prompts/15/yes/7.txt	dataset/gpt-3.5-turbo-1106-25-true-NATURAL-YES_NO/results/15/yes/7.txt	m12426	m12441	15	NO	false
natural_yes-no	dataset/gpt-3.5-turbo-1106-25-true-NATURAL-YES_NO/prompts/15/no/7.txt	dataset/gpt-3.5-turbo-1106-25-true-NATURAL-YES_NO/results/15/no/7.txt	m12436	m12433	15	YES	false
natural_yes-no	dataset/gpt-3.5-turbo-1106-25-true-NATURAL-YES_NO/prompts/15/yes/8.txt	dataset/gpt-3.5-turbo-1106-25-true-NATURAL-YES_NO/results/15/yes/8.txt	m12458	m12473	15	NO	false
natural_yes-no	dataset/gpt-3.5-turbo-1106-25-true-NATURAL-YES_NO/prompts/15/no/8.txt	dataset/gpt-3.5-turbo-1106-25-true-NATURAL-YES_NO/results/15/no/8.txt	m12461	m12453	15	YES	false
natural_yes-no	dataset/gpt-3.5-turbo-1106-25-true-NATURAL-YES_NO/prompts/15/yes/9.txt	dataset/gpt-3.5-turbo-1106-25-true-NATURAL-YES_NO/results/15/yes/9.txt	m12485	m12500	15	NO	false
natural_yes-no	dataset/gpt-3.5-turbo-1106-25-true-NATURAL-YES_NO/prompts/15/no/9.txt	dataset/gpt-3.5-turbo-1106-25-true-NATURAL-YES_NO/results/15/no/9.txt	m12486	m12478	15	YES	false
natural_yes-no	dataset/gpt-3.5-turbo-1106-25-true-NATURAL-YES_NO/prompts/15/yes/10.txt	dataset/gpt-3.5-turbo-1106-25-true-NATURAL-YES_NO/results/15/yes/10.txt	m12510	m12525	15	NO	false
natural_yes-no	dataset/gpt-3.5-turbo-1106-25-true-NATURAL-YES_NO/prompts/15/no/10.txt	dataset/gpt-3.5-turbo-1106-25-true-NATURAL-YES_NO/results/15/no/10.txt	m12511	m12504	15	YES	false
natural_yes-no	dataset/gpt-3.5-turbo-1106-25-true-NATURAL-YES_NO/prompts/15/yes/11.txt	dataset/gpt-3.5-turbo-1106-25-true-NATURAL-YES_NO/results/15/yes/11.txt	m12527	m12542	15	YES	true
natural_yes-no	dataset/gpt-3.5-turbo-1106-25-true-NATURAL-YES_NO/prompts/15/no/11.txt	dataset/gpt-3.5-turbo-1106-25-true-NATURAL-YES_NO/results/15/no/11.txt	m12536	m12530	15	YES	false
natural_yes-no	dataset/gpt-3.5-turbo-1106-25-true-NATURAL-YES_NO/prompts/15/yes/12.txt	dataset/gpt-3.5-turbo-1106-25-true-NATURAL-YES_NO/results/15/yes/12.txt	m12554	m12569	15	NO	false
natural_yes-no	dataset/gpt-3.5-turbo-1106-25-true-NATURAL-YES_NO/prompts/15/no/12.txt	dataset/gpt-3.5-turbo-1106-25-true-NATURAL-YES_NO/results/15/no/12.txt	m12561	m12556	15	NO	true
natural_yes-no	dataset/gpt-3.5-turbo-1106-25-true-NATURAL-YES_NO/prompts/15/yes/13.txt	dataset/gpt-3.5-turbo-1106-25-true-NATURAL-YES_NO/results/15/yes/13.txt	m12580	m12595	15	NO	false
natural_yes-no	dataset/gpt-3.5-turbo-1106-25-true-NATURAL-YES_NO/prompts/15/no/13.txt	dataset/gpt-3.5-turbo-1106-25-true-NATURAL-YES_NO/results/15/no/13.txt	m12586	m12578	15	YES	false
natural_yes-no	dataset/gpt-3.5-turbo-1106-25-true-NATURAL-YES_NO/prompts/15/yes/14.txt	dataset/gpt-3.5-turbo-1106-25-true-NATURAL-YES_NO/results/15/yes/14.txt	m12602	m12617	15	NO	false
natural_yes-no	dataset/gpt-3.5-turbo-1106-25-true-NATURAL-YES_NO/prompts/15/no/14.txt	dataset/gpt-3.5-turbo-1106-25-true-NATURAL-YES_NO/results/15/no/14.txt	m12611	m12601	15	YES	false
natural_yes-no	dataset/gpt-3.5-turbo-1106-25-true-NATURAL-YES_NO/prompts/15/yes/15.txt	dataset/gpt-3.5-turbo-1106-25-true-NATURAL-YES_NO/results/15/yes/15.txt	m12627	m12642	15	YES	true
natural_yes-no	dataset/gpt-3.5-turbo-1106-25-true-NATURAL-YES_NO/prompts/15/no/15.txt	dataset/gpt-3.5-turbo-1106-25-true-NATURAL-YES_NO/results/15/no/15.txt	m12636	m12627	15	YES	false
natural_yes-no	dataset/gpt-3.5-turbo-1106-25-true-NATURAL-YES_NO/prompts/15/yes/16.txt	dataset/gpt-3.5-turbo-1106-25-true-NATURAL-YES_NO/results/15/yes/16.txt	m12656	m12671	15	NO	false
natural_yes-no	dataset/gpt-3.5-turbo-1106-25-true-NATURAL-YES_NO/prompts/15/no/16.txt	dataset/gpt-3.5-turbo-1106-25-true-NATURAL-YES_NO/results/15/no/16.txt	m12661	m12651	15	NO	true
